from,to,distance
14,24,154
14,25,217.788888605
22,23,154
22,13,217.788888605
22,33,217.788888605
23,33,154
23,24,154
23,14,217.788888605
23,34,217.788888605
24,34,154
24,25,154
24,15,217.788888605
24,35,217.788888605
25,35,154
25,15,154
32,33,154
32,23,217.788888605
32,43,217.788888605
33,43,154
33,34,154
33,24,217.788888605
33,44,217.788888605
34,44,154
34,35,154
34,25,217.788888605
34,45,217.788888605
42,43,154
42,33,217.788888605
42,53,217.788888605
43,53,154
43,44,154
43,34,217.788888605
43,54,217.788888605
44,54,154
44,45,154
44,35,217.788888605
44,53,217.788888605
44,55,217.788888605
53,55,308
54,53,154
55,45,154
55,54,154
55,43,344.354468535
55,34,344.354468535
